State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Date Local,Time Local,Date GMT,Time GMT,Sample Measurement,Units of Measure,MDL,Uncertainty,Qualifier,Method Type,Method Code,Method Name,State Name,County Name,Date of Last Change
6,67,12,88101,3,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,11:00,11/9/2018,19:00,4,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,3,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,12:00,11/9/2018,20:00,18,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,3,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,13:00,11/9/2018,21:00,15,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,3,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,14:00,11/9/2018,22:00,18,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,3,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,15:00,11/9/2018,23:00,22,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,3,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,16:00,11/10/2018,0:00,43,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,3,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,17:00,11/10/2018,1:00,39,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,3,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,18:00,11/10/2018,2:00,32,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,3,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,19:00,11/10/2018,3:00,34,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,3,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,20:00,11/10/2018,4:00,20,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,3,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,21:00,11/10/2018,5:00,14,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,3,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,22:00,11/10/2018,6:00,12,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,3,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,23:00,11/10/2018,7:00,16,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,4,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,0:00,11/9/2018,8:00,7,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,4,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,1:00,11/9/2018,9:00,10,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,4,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,2:00,11/9/2018,10:00,10,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,4,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,3:00,11/9/2018,11:00,12,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,4,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,4:00,11/9/2018,12:00,8,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,4,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,5:00,11/9/2018,13:00,5,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,4,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,6:00,11/9/2018,14:00,11,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,4,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,7:00,11/9/2018,15:00,9,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,4,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,8:00,11/9/2018,16:00,8,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,4,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,9:00,11/9/2018,17:00,7,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,4,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,10:00,11/9/2018,18:00,8,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,4,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,11:00,11/9/2018,19:00,11,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,4,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,12:00,11/9/2018,20:00,9,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,4,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,13:00,11/9/2018,21:00,12,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,4,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,14:00,11/9/2018,22:00,13,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,4,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,15:00,11/9/2018,23:00,16,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,4,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,16:00,11/10/2018,0:00,30,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,4,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,17:00,11/10/2018,1:00,30,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,4,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,18:00,11/10/2018,2:00,28,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,4,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,19:00,11/10/2018,3:00,23,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,4,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,20:00,11/10/2018,4:00,15,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,4,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,21:00,11/10/2018,5:00,12,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,4,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,22:00,11/10/2018,6:00,9,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,12,88101,4,38.683304,-121.164457,WGS84,PM2.5 - Local Conditions,11/9/2018,23:00,11/10/2018,7:00,7,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,5003,88101,3,38.494475,-121.211131,WGS84,PM2.5 - Local Conditions,11/9/2018,0:00,11/9/2018,8:00,15,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,5003,88101,3,38.494475,-121.211131,WGS84,PM2.5 - Local Conditions,11/9/2018,1:00,11/9/2018,9:00,12,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,5003,88101,3,38.494475,-121.211131,WGS84,PM2.5 - Local Conditions,11/9/2018,2:00,11/9/2018,10:00,13,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,5003,88101,3,38.494475,-121.211131,WGS84,PM2.5 - Local Conditions,11/9/2018,3:00,11/9/2018,11:00,16,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,5003,88101,3,38.494475,-121.211131,WGS84,PM2.5 - Local Conditions,11/9/2018,4:00,11/9/2018,12:00,18,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,5003,88101,3,38.494475,-121.211131,WGS84,PM2.5 - Local Conditions,11/9/2018,5:00,11/9/2018,13:00,17,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,5003,88101,3,38.494475,-121.211131,WGS84,PM2.5 - Local Conditions,11/9/2018,6:00,11/9/2018,14:00,15,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,5003,88101,3,38.494475,-121.211131,WGS84,PM2.5 - Local Conditions,11/9/2018,7:00,11/9/2018,15:00,10,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,5003,88101,3,38.494475,-121.211131,WGS84,PM2.5 - Local Conditions,11/9/2018,8:00,11/9/2018,16:00,7,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,5003,88101,3,38.494475,-121.211131,WGS84,PM2.5 - Local Conditions,11/9/2018,9:00,11/9/2018,17:00,8,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,5003,88101,3,38.494475,-121.211131,WGS84,PM2.5 - Local Conditions,11/9/2018,10:00,11/9/2018,18:00,10,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,5003,88101,3,38.494475,-121.211131,WGS84,PM2.5 - Local Conditions,11/9/2018,11:00,11/9/2018,19:00,14,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,5003,88101,3,38.494475,-121.211131,WGS84,PM2.5 - Local Conditions,11/9/2018,12:00,11/9/2018,20:00,21,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,5003,88101,3,38.494475,-121.211131,WGS84,PM2.5 - Local Conditions,11/9/2018,13:00,11/9/2018,21:00,12,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,5003,88101,3,38.494475,-121.211131,WGS84,PM2.5 - Local Conditions,11/9/2018,14:00,11/9/2018,22:00,21,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,5003,88101,3,38.494475,-121.211131,WGS84,PM2.5 - Local Conditions,11/9/2018,15:00,11/9/2018,23:00,42,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,5003,88101,3,38.494475,-121.211131,WGS84,PM2.5 - Local Conditions,11/9/2018,16:00,11/10/2018,0:00,50,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,5003,88101,3,38.494475,-121.211131,WGS84,PM2.5 - Local Conditions,11/9/2018,17:00,11/10/2018,1:00,60,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,5003,88101,3,38.494475,-121.211131,WGS84,PM2.5 - Local Conditions,11/9/2018,18:00,11/10/2018,2:00,59,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,5003,88101,3,38.494475,-121.211131,WGS84,PM2.5 - Local Conditions,11/9/2018,19:00,11/10/2018,3:00,41,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,5003,88101,3,38.494475,-121.211131,WGS84,PM2.5 - Local Conditions,11/9/2018,20:00,11/10/2018,4:00,33,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,5003,88101,3,38.494475,-121.211131,WGS84,PM2.5 - Local Conditions,11/9/2018,21:00,11/10/2018,5:00,19,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,5003,88101,3,38.494475,-121.211131,WGS84,PM2.5 - Local Conditions,11/9/2018,22:00,11/10/2018,6:00,21,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,67,5003,88101,3,38.494475,-121.211131,WGS84,PM2.5 - Local Conditions,11/9/2018,23:00,11/10/2018,7:00,24,Micrograms/cubic meter (LC),5,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Sacramento,4/2/2019
6,69,2,88101,3,36.843425,-121.3621,NAD83,PM2.5 - Local Conditions,11/9/2018,0:00,11/9/2018,8:00,5,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,San Benito,1/15/2019
6,69,2,88101,3,36.843425,-121.3621,NAD83,PM2.5 - Local Conditions,11/9/2018,1:00,11/9/2018,9:00,3,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,San Benito,1/15/2019
6,69,2,88101,3,36.843425,-121.3621,NAD83,PM2.5 - Local Conditions,11/9/2018,2:00,11/9/2018,10:00,6,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,San Benito,1/15/2019
6,69,2,88101,3,36.843425,-121.3621,NAD83,PM2.5 - Local Conditions,11/9/2018,3:00,11/9/2018,11:00,6,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,San Benito,1/15/2019
6,69,2,88101,3,36.843425,-121.3621,NAD83,PM2.5 - Local Conditions,11/9/2018,4:00,11/9/2018,12:00,7,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,San Benito,1/15/2019
6,69,2,88101,3,36.843425,-121.3621,NAD83,PM2.5 - Local Conditions,11/9/2018,5:00,11/9/2018,13:00,8,Micrograms/cubic meter (LC),5,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,San Benito,1/15/2019
6,69,2,88101,3,36.843425,-121.3621,NAD83,PM2.5 - Local Conditions,11/9/2018,6:00,11/9/2018,14:00,11,Micrograms/cubic meter (LC),5,,RT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,San Benito,1/15/2019
6,69,2,88101,3,36.843425,-121.3621,NAD83,PM2.5 - Local Conditions,11/9/2018,7:00,11/9/2018,15:00,11,Micrograms/cubic meter (LC),5,,RT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,San Benito,1/15/2019
6,69,2,88101,3,36.843425,-121.3621,NAD83,PM2.5 - Local Conditions,11/9/2018,8:00,11/9/2018,16:00,15,Micrograms/cubic meter (LC),5,,RT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,San Benito,1/15/2019
6,69,2,88101,3,36.843425,-121.3621,NAD83,PM2.5 - Local Conditions,11/9/2018,9:00,11/9/2018,17:00,12,Micrograms/cubic meter (LC),5,,RT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,San Benito,1/15/2019
6,69,2,88101,3,36.843425,-121.3621,NAD83,PM2.5 - Local Conditions,11/9/2018,10:00,11/9/2018,18:00,18,Micrograms/cubic meter (LC),5,,RT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,San Benito,1/15/2019
6,69,2,88101,3,36.843425,-121.3621,NAD83,PM2.5 - Local Conditions,11/9/2018,11:00,11/9/2018,19:00,35,Micrograms/cubic meter (LC),5,,RT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,San Benito,1/15/2019
6,69,2,88101,3,36.843425,-121.3621,NAD83,PM2.5 - Local Conditions,11/9/2018,12:00,11/9/2018,20:00,40,Micrograms/cubic meter (LC),5,,RT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,San Benito,1/15/2019
6,69,2,88101,3,36.843425,-121.3621,NAD83,PM2.5 - Local Conditions,11/9/2018,13:00,11/9/2018,21:00,32,Micrograms/cubic meter (LC),5,,RT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,San Benito,1/15/2019
6,69,2,88101,3,36.843425,-121.3621,NAD83,PM2.5 - Local Conditions,11/9/2018,14:00,11/9/2018,22:00,20,Micrograms/cubic meter (LC),5,,RT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,San Benito,1/15/2019
6,69,2,88101,3,36.843425,-121.3621,NAD83,PM2.5 - Local Conditions,11/9/2018,15:00,11/9/2018,23:00,16,Micrograms/cubic meter (LC),5,,RT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,San Benito,1/15/2019
6,69,2,88101,3,36.843425,-121.3621,NAD83,PM2.5 - Local Conditions,11/9/2018,16:00,11/10/2018,0:00,20,Micrograms/cubic meter (LC),5,,RT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,San Benito,1/15/2019
6,69,2,88101,3,36.843425,-121.3621,NAD83,PM2.5 - Local Conditions,11/9/2018,17:00,11/10/2018,1:00,35,Micrograms/cubic meter (LC),5,,RT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,San Benito,1/15/2019
6,69,2,88101,3,36.843425,-121.3621,NAD83,PM2.5 - Local Conditions,11/9/2018,18:00,11/10/2018,2:00,29,Micrograms/cubic meter (LC),5,,RT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,San Benito,1/15/2019
6,69,2,88101,3,36.843425,-121.3621,NAD83,PM2.5 - Local Conditions,11/9/2018,19:00,11/10/2018,3:00,59,Micrograms/cubic meter (LC),5,,RT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,San Benito,1/15/2019
6,69,2,88101,3,36.843425,-121.3621,NAD83,PM2.5 - Local Conditions,11/9/2018,20:00,11/10/2018,4:00,43,Micrograms/cubic meter (LC),5,,RT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,San Benito,1/15/2019
6,69,2,88101,3,36.843425,-121.3621,NAD83,PM2.5 - Local Conditions,11/9/2018,21:00,11/10/2018,5:00,29,Micrograms/cubic meter (LC),5,,RT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,San Benito,1/15/2019
6,69,2,88101,3,36.843425,-121.3621,NAD83,PM2.5 - Local Conditions,11/9/2018,22:00,11/10/2018,6:00,30,Micrograms/cubic meter (LC),5,,RT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,San Benito,1/15/2019
6,69,2,88101,3,36.843425,-121.3621,NAD83,PM2.5 - Local Conditions,11/9/2018,23:00,11/10/2018,7:00,22,Micrograms/cubic meter (LC),5,,RT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,San Benito,1/15/2019
6,71,27,88101,3,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,11/9/2018,0:00,11/9/2018,8:00,-0.6,Micrograms/cubic meter (LC),2,,,FEM,183,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,California,San Bernardino,2/5/2019
6,71,27,88101,3,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,11/9/2018,1:00,11/9/2018,9:00,2.9,Micrograms/cubic meter (LC),2,,,FEM,183,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,California,San Bernardino,2/5/2019
6,71,27,88101,3,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,11/9/2018,2:00,11/9/2018,10:00,2.6,Micrograms/cubic meter (LC),2,,,FEM,183,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,California,San Bernardino,2/5/2019
6,71,27,88101,3,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,11/9/2018,3:00,11/9/2018,11:00,2.1,Micrograms/cubic meter (LC),2,,,FEM,183,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,California,San Bernardino,2/5/2019
6,71,27,88101,3,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,11/9/2018,4:00,11/9/2018,12:00,4.9,Micrograms/cubic meter (LC),2,,,FEM,183,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,California,San Bernardino,2/5/2019
6,71,27,88101,3,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,11/9/2018,5:00,11/9/2018,13:00,7.1,Micrograms/cubic meter (LC),2,,,FEM,183,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,California,San Bernardino,2/5/2019
6,71,27,88101,3,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,11/9/2018,6:00,11/9/2018,14:00,5.4,Micrograms/cubic meter (LC),2,,,FEM,183,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,California,San Bernardino,2/5/2019
6,71,27,88101,3,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,11/9/2018,7:00,11/9/2018,15:00,6.1,Micrograms/cubic meter (LC),2,,,FEM,183,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,California,San Bernardino,2/5/2019
6,71,27,88101,3,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,11/9/2018,8:00,11/9/2018,16:00,5.5,Micrograms/cubic meter (LC),2,,,FEM,183,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,California,San Bernardino,2/5/2019
6,71,27,88101,3,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,11/9/2018,9:00,11/9/2018,17:00,6.4,Micrograms/cubic meter (LC),2,,,FEM,183,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,California,San Bernardino,2/5/2019
6,71,27,88101,3,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,11/9/2018,10:00,11/9/2018,18:00,5.7,Micrograms/cubic meter (LC),2,,,FEM,183,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,California,San Bernardino,2/5/2019
6,71,27,88101,3,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,11/9/2018,11:00,11/9/2018,19:00,3.1,Micrograms/cubic meter (LC),2,,,FEM,183,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,California,San Bernardino,2/5/2019
6,71,27,88101,3,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,11/9/2018,12:00,11/9/2018,20:00,6.6,Micrograms/cubic meter (LC),2,,,FEM,183,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,California,San Bernardino,2/5/2019
